action,id,external_id,source,name,city,city_cluster,lat,lon,district,district_before,district_how,sport_ids,amenity_kinds,has_declared_sport,in_footprint,full_address,street_number,street_name,tags
update,9baa91e0-4f66-4526-b42a-dc94c57c293b,246639532,directory,Công ty TNHH Anh Hoàng Thy,hcm,1,10.9158592,106.876222024088,Phường An Bình,Phường An Bình,out-of-footprint,,swimming_pool,False,False,"Công ty TNHH Anh Hoàng Thy, Đường 6A, Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường 6A,landuse:[industrial] ;; leisure:[swimming_pool]
update,ccff6a4b-c43b-4ad2-9d69-fdcf84482b46,246620634,directory,Công ty TNHH Hyundai Nam Việt,hcm,1,10.9242839,106.868579319697,Phường An Bình,Phường An Bình,out-of-footprint,4,pitch,True,False,"Công ty TNHH Hyundai Nam Việt, Đường 16A, Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường 16A,landuse:[industrial] ;; leisure:[pitch] ;; sport:[tennis]
update,8a1c4517-dd32-48f8-817e-0f07939252a6,246651294,directory,Him Lam Phú Đông,hcm,1,10.8673586,106.754704599185,Phường An Bình,Phường An Bình,out-of-footprint,,swimming_pool,False,False,"Him Lam Phú Đông, Đường Trần Thị Vững, Phường An Bình, Thành phố Thủ Đức, Tỉnh Bình Dương, 75350, Việt Nam",,Đường Trần Thị Vững,building:levels:[21] ;; leisure:[swimming_pool]
update,10410a2c-d22c-4ae4-9389-07224d1a52b1,246586347,directory,Sân banh Phường Bình Đường,hcm,1,10.86760115,106.748829805793,Phường An Bình,Phường An Bình,out-of-footprint,1,pitch,True,False,"Sân banh Phường Bình Đường, Nguyễn Viết Xuân, Bình Đường 3, Phường An Bình, Thành phố Dĩ An, Tỉnh Bình Dương, 75350, Việt Nam",,Nguyễn Viết Xuân,sport:[soccer] ;; leisure:[pitch]
update,dba7bd86-dba3-4194-aa5a-5b57aea2fa4a,246622598,directory,Trường Mầm non Bambi An Bình,hcm,1,10.93524735,106.854066535208,Phường An Bình,Phường An Bình,out-of-footprint,4,pitch,True,False,"Trường Mầm non Bambi An Bình, Đường Lê Thị Vân, Khu phố 1, Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường Lê Thị Vân,leisure:[pitch] ;; sport:[tennis]
update,45b347f8-4b08-4056-b916-f886168272b8,246623036,directory,Đồn Công an Khu công nghiệp Biên Hòa,hcm,1,10.9353765,106.871225824639,Phường An Bình,Phường An Bình,out-of-footprint,1,pitch,True,False,"Đồn Công an Khu công nghiệp Biên Hòa, Đường Bùi Văn Hòa, Khu phố 5, Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường Bùi Văn Hòa,landuse:[commercial] ;; leisure:[pitch] ;; sport:[soccer]
update,e0bcb9ea-6850-48f8-a78d-d5a1598908f6,246645599,directory,The Amazing Bay,hcm,1,10.87456495,106.870423643104,Phường An Hòa,Phường An Hòa,out-of-footprint,,swimming_pool,False,False,"The Amazing Bay, Quốc lộ 51, Khu phố 2, Phường An Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam",,Quốc lộ 51,website:[https://theamazingbay.com/] ;; operator:[Công ty Cổ phần Thành phố Du lịch Sinh thái Sơn Tiên] ;; opening_hours:[Mo-Su 09:00-17:00] ;; leisure:[swimming_pool]
update,e046990e-93d9-4096-ab61-62356350e943,246618799,directory,Phân hiệu Đại học Thủy Lợi tại Bình Dương,hcm,1,10.9493638,106.682415297078,Phường An Thạnh,Phường An Thạnh,out-of-footprint,1,pitch,True,False,"Phân hiệu Đại học Thủy Lợi tại Bình Dương, Đường An Thạnh 16, Phường An Thạnh, Thành phố Thuận An, Tỉnh Bình Dương, 75212, Việt Nam",,Đường An Thạnh 16,leisure:[pitch] ;; sport:[soccer]
update,1308951c-d81f-436a-a6e1-98c38700e54f,246609075,directory,,hcm,1,10.8921882163602,106.797680994673,Phường Bình An,Phường Bình An,out-of-footprint,4,pitch,True,False,"Thống Nhất, Phường Bình An, Thành phố Dĩ An, Tỉnh Bình Dương, 71300, Việt Nam",,Thống Nhất,lanes:[2] ;; oneway:[yes] ;; surface:[asphalt] ;; leisure:[pitch] ;; sport:[tennis]
update,a8774f44-d669-49f1-b0a9-417154c8f251,246607567,directory,Nhà khách A11,hcm,1,10.8825635,106.741929120795,Phường Bình Chiểu,Phường Bình Chiểu,out-of-footprint,4,pitch,True,False,"Nhà khách A11, Hẻm 149, Khu phố 31, Phường Bình Chiểu, Thành phố Thủ Đức, 75207, Việt Nam",,Hẻm 149,landuse:[commercial] ;; leisure:[pitch] ;; sport:[tennis]
update,7e9501ff-f6b7-4e99-8be7-c097de0dc610,246619478,directory,,hcm,1,10.8927874996402,106.739809465449,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,1,pitch,True,False,"Đường tỉnh 743B, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743B,"lanes:[4] ;; oneway:[yes] ;; surface:[asphalt] ;; leisure:[pitch] ;; sport:[soccer, volleyball]"
update,89106b77-737e-47b2-92f2-00d22c74e393,246617689,directory,,hcm,1,10.8980728267658,106.736472841482,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,,swimming_pool,False,False,"Đường Số 1, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường Số 1,leisure:[swimming_pool]
update,d4113bab-78b2-4ca8-84fc-e50df535579a,246599715,directory,,hcm,1,10.9193726175832,106.736331355227,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,,pitch,True,False,"Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,,leisure:[pitch] ;; sport:[volleyball]
update,cd81a6d3-a310-4f69-8ae4-d303e36594f6,246612195,directory,Bệnh viên Quân y 4,hcm,1,10.88952025,106.741706794357,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,4,pitch,True,False,"Bệnh viên Quân y 4, Đường tỉnh 743B, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743B,"landuse:[military] ;; healthcare:[hospital] ;; leisure:[pitch] ;; sport:[tennis, volleyball]"
update,41a74b90-9e47-43a5-a8b8-112b77102bda,246620665,directory,KCN Đồng An 1,hcm,1,10.8964896731301,106.736741379157,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,1|4,pitch,True,False,"KCN Đồng An 1, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,,"leisure:[pitch] ;; sport:[soccer, tennis]"
update,e947379e-4062-4687-b71e-d28469aaf9a0,246606008,directory,Trung tâm Thể thao 550,hcm,1,10.9071266,106.73002191296,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,1|4,pitch|sports_centre|swimming_pool,True,False,"Trung tâm Thể thao 550, Đường tỉnh 743C, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743C,"leisure:[sports_centre, pitch, swimming_pool] ;; sport:[soccer, volleyball, tennis]"
update,0ce7db60-075a-4a2a-a39d-fa73b6379ee1,246615037,directory,Trung tâm Thể thao Quân đoàn 4,hcm,1,10.8867679,106.742240203698,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,1|4,pitch|sports_centre,True,False,"Trung tâm Thể thao Quân đoàn 4, Đường tỉnh 743B, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743B,"landuse:[recreation_ground] ;; leisure:[sports_centre, pitch] ;; sport:[soccer, tennis]"
update,0f4cb2c5-68b9-49ba-8fa7-7f38d1c3faf9,246605000,directory,Trường Quân sự Quân đoàn 4,hcm,1,10.90376535,106.736475654787,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,1|4,pitch|swimming_pool,True,False,"Trường Quân sự Quân đoàn 4, Nguyễn Công Hồng, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Nguyễn Công Hồng,"landuse:[military] ;; leisure:[pitch, swimming_pool] ;; sport:[volleyball, tennis, soccer]"
update,17b4d888-44ac-45c7-be5f-edb96a382255,246615288,directory,Vietcombank,hcm,1,10.91287315,106.740686201218,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,1|4,pitch,True,False,"Vietcombank, Đường tỉnh 743B, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743B,"landuse:[commercial] ;; leisure:[pitch] ;; sport:[tennis, soccer, volleyball]"
update,9c4f8632-6321-4563-82a5-edce080237d8,246624470,directory,Địa ốc Nhất Việt,hcm,1,10.9131827,106.740687961886,Phường Bình Hòa,Phường Bình Hòa,out-of-footprint,4,pitch,True,False,"Địa ốc Nhất Việt, Đường tỉnh 743B, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743B,"landuse:[commercial] ;; leisure:[pitch] ;; sport:[volleyball, tennis]"
update,7949bf80-f796-4c94-bd19-abaab872c296,246614700,directory,Cao đẳng Công nghệ cao Đồng An,hcm,1,10.8920791,106.81165767354,Phường Bình Thắng,Phường Bình Thắng,out-of-footprint,1,pitch,True,False,"Cao đẳng Công nghệ cao Đồng An, Đường 30 Tháng 4, Hiệp Thắng, Phường Bình Thắng, Thành phố Dĩ An, Tỉnh Bình Dương, Việt Nam",,Đường 30 Tháng 4,leisure:[pitch] ;; sport:[soccer]
update,35cde157-a37f-4cde-8c27-d0e193ed3fe4,246629817,directory,,hcm,1,10.9506981036014,106.864595697124,Phường Bình Đa,Phường Bình Đa,out-of-footprint,3,pitch,True,False,"Khu phố 7, Phường Bình Đa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,,leisure:[pitch] ;; sport:[badminton]
update,ad4bf1d0-4bd7-484a-825a-51536985206b,246636997,directory,Nhà máy Quốc phòng A29,hcm,1,10.93571105,106.857919135586,Phường Bình Đa,Phường Bình Đa,out-of-footprint,1|4,pitch,True,False,"Nhà máy Quốc phòng A29, Đường Trần Thị Hoa, Khu phố 3, Phường Bình Đa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường Trần Thị Hoa,"landuse:[military] ;; leisure:[pitch] ;; sport:[soccer, tennis]"
update,07843998-a186-4e63-a933-6e30e1ed807a,246624874,directory,Sân bóng đá Bình Đa,hcm,1,10.938064,106.861021161941,Phường Bình Đa,Phường Bình Đa,out-of-footprint,1,pitch,True,False,"Sân bóng đá Bình Đa, Đường Vũ Hồng Phô, Khu phố 3, Phường Bình Đa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường Vũ Hồng Phô,lit:[yes] ;; sport:[soccer] ;; surface:[artificial_turf] ;; leisure:[pitch]
update,d2367f7b-256e-49b6-b363-04fb4e2b41ab,246613359,directory,Trường Phổ thông Thực hành Sư phạm,hcm,1,10.93337935,106.864795077135,Phường Bình Đa,Phường Bình Đa,out-of-footprint,1,pitch,True,False,"Trường Phổ thông Thực hành Sư phạm, Đường Vũ Hồng Phô, Khu phố 3, Phường Bình Đa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường Vũ Hồng Phô,leisure:[pitch] ;; sport:[soccer]
update,7aa70a11-daac-420d-9b81-5a8a4b57bfc4,246612158,directory,Trường Tiểu học Bình Đa,hcm,1,10.9350178,106.863045481466,Phường Bình Đa,Phường Bình Đa,out-of-footprint,1,pitch,True,False,"Trường Tiểu học Bình Đa, Đường Vũ Hồng Phô, Khu phố 3, Phường Bình Đa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76111, Việt Nam",,Đường Vũ Hồng Phô,grades:[1-5] ;; leisure:[pitch] ;; sport:[soccer]
update,d31fea6b-e843-4886-b6c5-32dfbc41de52,246614996,directory,Công ty Cổ phần Taekwang Vina Industrial (cơ sở 3),hcm,1,10.92683835,106.807225606408,Phường Bửu Hòa,Phường Bửu Hòa,out-of-footprint,4,pitch,True,False,"Công ty Cổ phần Taekwang Vina Industrial (cơ sở 3), Đường Nguyễn Tri Phương, Khu phố 3, Phường Bửu Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,Đường Nguyễn Tri Phương,landuse:[industrial] ;; leisure:[pitch] ;; sport:[tennis]
update,4d07198e-b40c-40ff-ab9a-adba8fcf5c43,246622442,directory,,hcm,1,10.9570915,106.7959085,Phường Bửu Long,Phường Bửu Long,out-of-footprint,1,pitch,True,False,"Khu phố 3, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,a9d93e47-73be-4a09-abf8-d18f1a225352,246623066,directory,,hcm,1,10.9655753,106.7892847,Phường Bửu Long,Phường Bửu Long,out-of-footprint,4,pitch,True,False,"Khu phố 4, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,,leisure:[pitch] ;; sport:[tennis]
update,b2491652-cc63-4a01-8c44-605e9f4b14f6,246631627,directory,,hcm,1,10.9570943277131,106.799952859849,Phường Bửu Long,Phường Bửu Long,out-of-footprint,4,pitch,True,False,"Khu phố 2, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,,leisure:[pitch] ;; sport:[tennis]
update,ffa1350e-ff7d-4696-8c7e-e26f7b9f9b1e,246631891,directory,,hcm,1,10.9576455965989,106.799979378374,Phường Bửu Long,Phường Bửu Long,out-of-footprint,4,pitch,True,False,"Đường D3, Khu phố 2, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,Đường D3,leisure:[pitch] ;; sport:[tennis]
update,c64bc52b-60c7-4282-a881-dea9885e2632,246624726,directory,Bưu cục Bửu Long,hcm,1,10.96205505,106.790008444858,Phường Bửu Long,Phường Bửu Long,out-of-footprint,,swimming_pool,False,False,"Bưu cục Bửu Long, Đường Huỳnh Văn Nghệ, Khu phố 4, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,Đường Huỳnh Văn Nghệ,landuse:[commercial] ;; leisure:[swimming_pool]
update,7826e95a-e4e2-4e4c-85ef-eca94dfc979f,246627264,directory,Toà án Nhân dân Thành phố Biên Hòa,hcm,1,10.95716785,106.809282726123,Phường Bửu Long,Phường Bửu Long,out-of-footprint,1,pitch,True,False,"Toà án Nhân dân Thành phố Biên Hòa, Đường Nguyễn Du, Khu phố 4, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76118, Việt Nam",,Đường Nguyễn Du,landuse:[commercial] ;; leisure:[pitch] ;; sport:[soccer]
update,ecfee045-d3b9-4cd9-ba37-69890c2c1657,246627437,directory,Trường TH-THCS-THPT Song ngữ Lạc Hồng,hcm,1,10.95610645,106.801250036147,Phường Bửu Long,Phường Bửu Long,out-of-footprint,1|2,pitch|swimming_pool,True,False,"Trường TH-THCS-THPT Song ngữ Lạc Hồng, Đường N4, Khu phố 2, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,Đường N4,"grades:[1-12] ;; leisure:[pitch, swimming_pool] ;; sport:[basketball, soccer]"
update,d3fc4cb2-cdc3-4296-b4f9-c94d10748e6d,246625323,directory,Trường THCS Nguyễn Bỉnh Khiêm,hcm,1,10.9610063,106.808844335898,Phường Bửu Long,Phường Bửu Long,out-of-footprint,1,pitch|swimming_pool,True,False,"Trường THCS Nguyễn Bỉnh Khiêm, Đường D2, Khu phố 1, Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,Đường D2,"barrier:[fence] ;; leisure:[pitch, swimming_pool] ;; sport:[soccer]"
update,19f66362-74f7-44cc-ada7-339a33811fef,246597648,directory,Trường Chính trị Tỉnh Bình Dương,hcm,1,10.9694117,106.668268787414,Phường Chánh Nghĩa,Phường Chánh Nghĩa,out-of-footprint,4,pitch,True,False,"Trường Chính trị Tỉnh Bình Dương, Ba Mươi Tháng Tư, Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75107, Việt Nam",,Ba Mươi Tháng Tư,leisure:[pitch] ;; sport:[tennis]
update,5324af2a-9b55-4ae3-b732-950f65c90992,246621456,directory,,hcm,1,10.8804023966302,106.737019245769,Phường Dĩ An,Phường Dĩ An,out-of-footprint,1,pitch,True,False,"Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,705daea4-1cb7-43e5-a4c7-f676fbf003d3,246614667,directory,,hcm,1,10.8822509098695,106.735353207245,Phường Dĩ An,Phường Dĩ An,out-of-footprint,1,pitch,True,False,"Đường tỉnh 743B, Khu phố 3, Phường Dĩ An, Thành phố Thủ Đức, Tỉnh Bình Dương, 75207, Việt Nam",,Đường tỉnh 743B,"lanes:[2] ;; leisure:[pitch] ;; sport:[volleyball, soccer]"
update,60e7f88f-df68-4bbf-9223-c74c66a3aff5,246625556,directory,Bcons Garden Block C-D,hcm,1,10.90668575,106.753514887789,Phường Dĩ An,Phường Dĩ An,out-of-footprint,,pitch,True,False,"Bcons Garden Block C-D, Đường số 12, Thống Nhất 1, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường số 12,building:levels:[27] ;; leisure:[pitch] ;; sport:[multi]
update,b1e67d15-3aa7-4147-9f21-85365b69d016,246615898,directory,Hồ Bơi Người Lớn,hcm,1,10.90670665,106.754104116487,Phường Dĩ An,Phường Dĩ An,out-of-footprint,,swimming_pool,False,False,"Hồ Bơi Người Lớn, Đường số 12, Thống Nhất 1, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường số 12,leisure:[swimming_pool]
update,095d6869-56f4-4ef9-997f-0e38ab748040,246628514,directory,Hồ Bơi Trẻ Em,hcm,1,10.90664315,106.754143952059,Phường Dĩ An,Phường Dĩ An,out-of-footprint,,swimming_pool,False,False,"Hồ Bơi Trẻ Em, Đường số 12, Thống Nhất 1, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường số 12,leisure:[swimming_pool]
update,47dd7337-2078-4b9e-badf-4b0f2ea8bcf3,246613039,directory,Hồ Bơi Ốc Đảo,hcm,1,10.90744215,106.742430207085,Phường Dĩ An,Phường Dĩ An,out-of-footprint,,swimming_pool,False,False,"Hồ Bơi Ốc Đảo, Lối Xuống Hầm Để Xe, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Lối Xuống Hầm Để Xe,access:[customers] ;; leisure:[swimming_pool]
update,faf8f73c-046a-4ae9-af98-fce16b8fdcff,246613207,directory,Hồ bơi Charm City,hcm,1,10.90818545,106.742354161136,Phường Dĩ An,Phường Dĩ An,out-of-footprint,,swimming_pool,False,False,"Hồ bơi Charm City, Lối Xuống Hầm Để Xe, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Lối Xuống Hầm Để Xe,website:[https://charmruby.coo.vn] ;; leisure:[swimming_pool]
update,9795b5c2-ddb8-47ce-b5cc-aa061e8ac373,246616784,directory,Nhà máy Xử lý Nước thải Khu công nghiệp Sóng Thần 1,hcm,1,10.8918179,106.74324275334,Phường Dĩ An,Phường Dĩ An,out-of-footprint,1,pitch,True,False,"Nhà máy Xử lý Nước thải Khu công nghiệp Sóng Thần 1, Dường So 9, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Dường So 9,"landuse:[industrial] ;; leisure:[pitch] ;; sport:[soccer, volleyball]"
update,0d95bae0-a5a8-4caf-b2d5-ec48d767196a,246630061,directory,SVĐ Dĩ An,hcm,1,10.9112724,106.766840814658,Phường Dĩ An,Phường Dĩ An,out-of-footprint,1,pitch,True,False,"SVĐ Dĩ An, Cao Bá Quát, Đông Tân, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Cao Bá Quát,sport:[soccer] ;; leisure:[pitch]
update,39f28c7d-4919-44d6-8d50-8d64475188bf,246615604,directory,Trường Cao đẳng Nghề số 22,hcm,1,10.88841135,106.745254888137,Phường Dĩ An,Phường Dĩ An,out-of-footprint,1|4,pitch,True,False,"Trường Cao đẳng Nghề số 22, Đường số 10, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường số 10,"landuse:[military] ;; leisure:[pitch] ;; sport:[soccer, tennis]"
update,c902daf2-8fbe-4538-b68f-39fef6e0ca59,246621596,directory,hồ bơi,hcm,1,10.8883038,106.7643142,Phường Dĩ An,Phường Dĩ An,out-of-footprint,,swimming_pool,False,False,"hồ bơi, Đường số 16, Nhị Đồng 2, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường số 16,access:[private] ;; leisure:[swimming_pool]
update,0fa799f4-03eb-4305-93b7-32937182e7a7,246616683,directory,sân bóng,hcm,1,10.8884705,106.76404645,Phường Dĩ An,Phường Dĩ An,out-of-footprint,1,pitch,True,False,"sân bóng, Đường số 16, Nhị Đồng 2, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, 75207, Việt Nam",,Đường số 16,sport:[soccer] ;; leisure:[pitch]
update,0d6c5a59-2ecf-4d15-b67a-2f72682ffbb2,246636462,directory,,hcm,1,10.936628309972,106.836471795139,Phường Hiệp Hòa,Phường Hiệp Hòa,out-of-footprint,1,pitch,True,False,"Hẻm 192 Đường Đỗ Văn Thi, Tam Hoà, Phường Hiệp Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76100, Việt Nam",,Hẻm 192 Đường Đỗ Văn Thi,leisure:[pitch] ;; sport:[soccer]
update,6efd101a-3a69-46a1-ba2a-805fb228c9ed,246626486,directory,,hcm,1,10.9269873617536,106.835257209225,Phường Hiệp Hòa,Phường Hiệp Hòa,out-of-footprint,,swimming_pool,False,False,"Đường Đặng Văn Trơn, Tam Hoà, Phường Hiệp Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76100, Việt Nam",,Đường Đặng Văn Trơn,hgv:[no] ;; lanes:[1] ;; oneway:[yes] ;; surface:[asphalt] ;; maxheight:[2.5] ;; motorcycle:[yes] ;; leisure:[swimming_pool]
update,9d56e839-b3f2-4f52-8772-ee7e36b1d1d1,246638438,directory,,hcm,1,10.9388425,106.8499212,Phường Hiệp Hòa,Phường Hiệp Hòa,out-of-footprint,4,pitch,True,False,"Phường Hiệp Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76115, Việt Nam",,,leisure:[pitch] ;; sport:[tennis]
update,3670307f-ca17-476a-883f-9c25bcd3fd5e,246210788,directory,,hcm,1,11.0033068744744,106.66866279534,Phường Hiệp Thành,Phường Hiệp Thành,out-of-footprint,,pitch,False,False,"Đường số 22, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75111, Việt Nam",,Đường số 22,leisure:[pitch]
update,f034050f-bcc5-4a09-a33e-7ab2a6293ae9,246597897,directory,Trường tiểu học - THCS Pétrus Ký,hcm,1,10.99340045,106.651751029686,Phường Hiệp Thành,Phường Hiệp Thành,out-of-footprint,,swimming_pool,False,False,"Trường tiểu học - THCS Pétrus Ký, Đại lộ Bình Dương, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75106, Việt Nam",,Đại lộ Bình Dương,grades:[1-9] ;; leisure:[swimming_pool]
update,259ad94e-5c9d-4300-a25a-d276ad6c223c,246211642,directory,,hcm,1,11.0495578769209,106.683061163181,Phường Hòa Phú,Phường Hòa Phú,out-of-footprint,,swimming_pool,False,False,"Phường Hòa Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, Việt Nam",,,leisure:[swimming_pool]
update,a362ade5-e32b-4681-8732-304509365bda,246218287,directory,,hcm,1,11.0534018592027,106.683333954676,Phường Hòa Phú,Phường Hòa Phú,out-of-footprint,,pitch,False,False,"Hùng Vương, Phường Hòa Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, Việt Nam",,Hùng Vương,oneway:[yes] ;; leisure:[pitch]
update,9438900f-2f04-404d-a76e-5637dd6e7e93,246210780,directory,Becamex New City Hotel,hcm,1,11.05610825,106.684317252184,Phường Hòa Phú,Phường Hòa Phú,out-of-footprint,4,pitch|swimming_pool,True,False,"Becamex New City Hotel, Hùng Vương, Phường Hòa Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, Việt Nam",,Hùng Vương,"building:[yes] ;; condition:[Good] ;; check_date:[2024-04-15] ;; building:levels:[6] ;; leisure:[pitch, swimming_pool] ;; sport:[tennis]"
update,e78e1d54-c041-4225-a3c7-4acb1e0b2936,246206274,directory,Kinderworld,hcm,1,11.0695295,106.677103242299,Phường Hòa Phú,Phường Hòa Phú,out-of-footprint,1|2,pitch|swimming_pool,True,False,"Kinderworld, Đường Bùi Thị Xuân, Phường Hòa Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75900, Việt Nam",,Đường Bùi Thị Xuân,"leisure:[pitch, swimming_pool] ;; sport:[soccer, basketball]"
update,9c9d8ed4-1139-4f44-ba9c-a09a05ca537d,246212094,directory,Trung tâm Huấn luyện và Thi đâu Thể dục Thể thao Tỉnh Bình Dương,hcm,1,11.0426128,106.66277168638,Phường Hòa Phú,Phường Hòa Phú,out-of-footprint,,sports_centre,False,False,"Trung tâm Huấn luyện và Thi đâu Thể dục Thể thao Tỉnh Bình Dương, Đường Võ Văn Kiệt, Phường Hòa Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75111, Việt Nam",,Đường Võ Văn Kiệt,leisure:[sports_centre]
update,43dbc3d1-1893-469b-9225-e1b533273491,246214351,directory,Trường đua 2K International Circuit,hcm,1,11.04397365,106.665665288254,Phường Hòa Phú,Phường Hòa Phú,out-of-footprint,,sports_centre,True,False,"Trường đua 2K International Circuit, Đường Võ Văn Kiệt, Phường Hòa Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75111, Việt Nam",,Đường Võ Văn Kiệt,sport:[motor] ;; leisure:[sports_centre]
update,ade5171e-de6f-4c7b-8c97-746a2b4f79c5,246627796,directory,Trường THPT Chu Văn An,hcm,1,10.92975895,106.803659642606,Phường Hóa An,Phường Hóa An,out-of-footprint,4,pitch,True,False,"Trường THPT Chu Văn An, Đường Nguyễn Ái Quốc, Cầu Hang, Phường Hóa An, Thành phố Biên Hòa, Tỉnh Đồng Nai, 76106, Việt Nam",,Đường Nguyễn Ái Quốc,grades:[10-12] ;; leisure:[pitch] ;; sport:[tennis]
update,41731d23-065f-4da9-a5ca-fb573797d7b6,246626457,directory,Trường Cao đẳng Hoà Bình Xuân Lộc,hcm,1,10.9943,106.915758108494,Phường Hố Nai,,out-of-footprint,1,pitch,True,False,"Trường Cao đẳng Hoà Bình Xuân Lộc, Đường Lê Ngô Cát, Xã Hố Nai 3, Huyện Trảng Bom, Tỉnh Đồng Nai, Việt Nam",,Đường Lê Ngô Cát,religion:[christian] ;; leisure:[pitch] ;; sport:[soccer]
